word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
其它能源站,0.44961628,-0.17485732,-0.19243035,0.15449095,-0.2525047,0.11140752,0.040061124,-0.5407721,0.013822075,-0.20149752,-0.2767328,-0.26447523,0.17519829,0.1207841,-0.08018411,0.029661769,0.031321146,0.09066604,0.12805119,-0.16973346,0.0070755705,0.035964925,-0.18997708,0.12959346,-0.056214236,0.049299568,-0.070740014,-0.17600384,0.1246489,0.103236765,0.24768071,0.25116163,-0.0028100898,0.0022608042,-0.07492048,0.04377731,-0.14404503,-0.16819823,-0.2998303,-0.21809539,0.12057871,0.24027508,-0.0125456,0.12394793,-0.20166536,-0.025512155,0.28795296,-0.14884192,0.06311203,0.015009612,-0.25991416,-0.14252193,0.20650299,-0.2874838,0.083096735,-0.047501564,-0.37708995,-0.045913965,0.2722587,0.1991816,0.040871833,-0.050238423,-0.0032759144,-0.008445148,-0.1433542,0.09083722,0.02068574,0.13143705,-0.09119928,-0.07299187
捷豹特约销售,0.28237215,-0.056986198,-0.13032308,-0.08414141,-0.029789388,0.0059319544,-0.13231425,-0.26348698,-0.14453118,-0.065282926,-0.052972056,-0.3593397,0.014549434,-0.21990938,0.006819263,0.14424072,-0.040761802,-0.05061537,-0.1526759,-0.1836846,0.29117316,-0.177158,0.00801976,0.08266996,0.16248184,-0.000495635,-0.122021794,-0.35803026,0.043295447,-0.04418727,-0.08092266,-0.023689639,-0.09167603,0.047628887,0.029209506,0.034112323,-0.038150057,0.12550354,-0.048209004,0.34648192,0.10306109,0.1359387,0.011627935,-0.11660381,-0.04767409,-0.17374147,0.1992639,-0.071394354,0.18694335,0.082417116,0.05557821,-0.08997235,-0.13090843,-0.09470356,0.04108523,-0.07807968,-0.3577081,0.18777403,0.019931369,-0.06211148,0.1606993,0.1552763,-0.11741319,-0.211081,-0.08106639,-0.21812843,-0.1376922,0.01498159,-0.28145233,-0.13199396
标致雪铁龙特约销售,0.45353338,-0.041417785,-0.18621162,0.11556934,-0.28700262,-0.06738458,-0.011505662,-0.24412608,-0.108023554,-0.20965835,-0.071228504,-0.07794088,0.13766463,-0.06392007,-0.18357746,0.0145637505,0.068341345,-0.1076816,0.05808087,-0.017218083,0.16668257,0.022151256,-0.2050655,0.18632632,-0.0500845,-0.19681978,0.12357372,0.051959258,0.18550357,0.1367832,0.10633351,0.19647563,-0.040743183,-0.041236497,0.013538434,-0.021212488,-0.1494389,0.007892268,-0.03471996,-0.017643012,-0.022027964,0.23150395,-0.16179216,-0.054010455,-0.11897762,-0.15096119,0.21369955,-0.17398486,0.062799215,-0.015575513,0.030382229,-0.08981292,0.038285937,0.04255493,0.007499907,0.10151347,-0.14145994,0.095433325,0.18572956,-0.023713782,0.033663113,0.21227288,0.079417415,-0.090151876,-0.14981376,-0.15365845,0.02347253,-0.06272143,-0.1530309,-0.03347032
加气站,0.3117603,-0.11842685,-0.13498297,0.115372166,-0.13046002,-0.020347666,-0.0041562784,-0.11191318,-0.2557502,-0.18044828,-0.26100457,-0.22310206,0.2748568,-0.03619188,-0.13837577,0.07981187,0.13564137,0.047275696,-0.24878404,-0.02156797,0.014167242,-0.11805316,-0.15662938,0.21456751,-0.09640337,-0.11823487,-0.114784434,0.09147691,0.16601,0.25209114,0.023181997,0.029914893,-0.11277208,-0.2471018,-0.07247575,-0.17577998,0.09012902,-0.015236582,0.07594823,-0.15568583,0.13660306,0.06559155,-0.07954736,0.01369389,-0.007449832,-0.15675694,0.3693273,-0.18017554,-0.121525764,0.016895205,0.1554757,0.00038437452,0.055445194,-0.22664894,0.031626552,0.039522164,-0.15072688,0.052845284,0.48809984,-0.032418974,-0.105039604,0.22732642,-0.041867703,-0.16937594,-0.31329024,-0.06342098,-0.12780845,0.10698171,-0.26832333,-0.15986528
日产特约销售,0.47241527,-0.07607381,-0.21947679,-0.05992248,0.21467833,-0.0687792,-0.23752257,-0.32672945,-0.018481119,0.028731178,-0.14307699,-0.051646132,-0.08144343,-0.059994623,-0.14052007,0.03481429,-0.05204667,-0.027140854,-0.106114425,-0.029775865,-0.014622942,-0.0020992327,0.024223404,-0.11641283,0.2016372,-0.005668536,0.050686885,-0.31942433,0.102529675,0.019801553,-0.0014260188,0.24312517,0.1626942,0.09480998,-0.0039500073,-0.10752289,0.25116503,0.25712138,0.12345666,0.16420011,-0.09234605,0.07038175,-0.1962829,0.01099547,0.014311638,-0.19415997,0.2042692,-0.0733538,0.057942532,-0.018282328,-0.0043791756,0.006043751,0.0040910486,-0.16520293,-0.056702554,-0.13476825,-0.23908952,0.053159565,-0.07341796,-0.06107989,-0.04784837,0.20588452,-0.086376674,-0.072233915,-0.016980644,-0.17342272,0.008799961,0.3432088,-0.23019227,-0.115785696
广汽传祺销售,0.17027679,0.030250993,0.14577283,-0.029647842,-0.13524142,-0.0006959699,-0.09373798,-0.019302672,0.06796568,0.076220356,-0.118846476,0.21968383,-0.04263798,-0.21865247,-0.033165544,0.06751393,0.03785941,0.0089296345,-0.035168577,-0.10093859,-0.13920386,-0.096327245,0.020085428,-0.0067375973,-0.27864018,-0.03985913,-0.044616807,-0.037877303,-0.13000746,-0.0006850315,-0.27978265,0.056215435,-0.34971252,-0.0648482,-0.22360563,0.13642335,0.040336095,0.09488152,-0.15697451,-0.24461362,-0.09187971,-0.028139602,-0.12424392,0.13174163,0.09202662,0.013875581,0.17397986,0.0343871,0.04352829,0.05488649,-0.0113753155,-0.07634131,0.11669561,-0.09549026,0.10106279,-0.061697215,-0.1781237,0.037044052,0.13644582,0.09730101,-0.15916623,0.094056234,0.122863665,-0.033889852,-0.13771687,0.037308548,0.010234189,-0.036514424,-0.020613551,0.07759475
奥迪特约销售,0.39155516,-0.14760461,-0.18990305,0.13357079,0.096108295,-0.15412177,-0.069208756,0.18448755,0.024330644,-0.25059593,0.044970915,-0.029399037,0.15807639,0.023688365,-0.18500675,0.14117697,0.10400283,-0.0025670957,-0.20850226,-0.019170672,-0.16211566,0.074665405,-0.18180661,-0.005309107,-0.08392047,-0.14814067,-0.09888791,0.08850944,0.09322566,0.17604056,-0.051065784,0.0054103686,-0.24765217,0.10103401,0.008914076,0.20110713,-0.038604245,0.06852759,0.3669763,-0.07467892,-0.2485092,0.0027940944,-0.40564978,0.14254859,-0.07621721,-0.1475179,0.18348196,-0.16118631,-0.19107103,0.07302102,0.10604033,-0.0069065336,-0.27430773,0.009963712,0.054369982,-0.24407113,-0.37980938,-0.050912783,-0.16345389,-0.08381456,-0.24143279,0.02897863,0.21381025,-0.17086756,-0.1156867,-0.3767532,0.07944129,0.12247827,-0.15186149,-0.04854451
高尔夫相关,-0.013936527,-0.3160255,-0.26013923,-0.07759984,-0.55933154,0.080909915,-0.09024436,-0.26248264,0.099278376,-0.19070834,0.02109301,-0.07826665,0.21933128,-0.29893583,-0.07250178,-0.31216335,-0.06608528,-0.08559664,-0.0398658,0.15934968,0.06891072,-0.30816293,-0.0046223924,0.25934368,0.045291834,0.118474916,-0.22085044,0.30281627,-0.0031501949,0.1107002,-0.14225698,-0.66795766,-0.08633049,0.06339447,-0.090262845,0.33417985,-0.17531155,0.07256052,-0.62597805,-0.07032732,0.17919715,0.098842986,-0.046369955,0.028275324,0.04555623,0.1233175,0.39168978,-0.22142044,0.22963394,0.25647923,-0.32539532,-0.29593548,0.016321938,-0.1450626,0.26910615,-0.111094296,-0.22661316,0.20635515,0.048403874,-0.2103064,-0.040303674,0.26006132,0.15886278,-0.25318998,0.4720996,-0.2209926,-0.011929904,-0.1896751,0.26618388,-0.15970236
外国机构,0.38930392,-0.2790544,-0.3048067,0.22774532,-0.20438501,0.30780178,-0.3046485,0.59569454,0.25024197,0.10142332,-0.41113245,-0.052265197,0.09224986,-0.4654002,-0.26131237,-0.17346677,0.41681165,-0.21724996,0.20059273,-0.55107963,-0.36845225,0.19044557,-0.0030165855,-0.22165851,0.24874695,-0.22271216,0.13094242,0.123399645,0.09939633,0.22486144,0.14623292,-0.20134905,0.08994163,-0.27136153,-0.30989164,-0.13231134,0.21814048,0.2086547,0.056977093,-0.19261114,-0.06714097,0.49252236,-0.5066104,0.39923668,0.061656408,-0.271577,-0.0011988934,-0.24600571,0.1305164,0.32695732,0.013301517,0.21437025,-0.26210847,-0.32687616,0.23143858,-0.07425019,-0.2506622,0.101740465,0.12499094,-0.10525755,-0.0925885,0.4365229,0.1460793,-0.42516875,0.16057774,-0.15461658,0.024707519,-0.055742197,0.19219412,0.1563428
通用特约维修,0.5617191,-0.21449065,-0.009498145,0.006227163,0.054550648,-0.04432714,-0.23895034,-0.42301247,-0.055201344,-0.3621363,-0.1187199,-0.21893024,0.027569884,-0.07394809,-0.026204858,0.032773077,0.0130614415,-0.17383371,-0.07105561,0.27662975,0.18684909,0.05429364,-0.00913313,0.05725584,0.18514314,0.023409147,-0.09359165,0.08325526,0.1960756,-0.15279791,0.05860749,0.08624798,-0.009436707,-0.20184943,0.14887153,-0.1477069,0.060515497,0.13400447,-0.23634382,0.0519094,0.17305627,0.16895607,0.013299804,-0.15951023,0.10504382,-0.1487448,0.042364866,-0.2197277,0.12377132,0.06242253,-0.016941126,-0.057550687,-0.017484963,-0.17098275,-0.021146549,-0.17826323,-0.30951834,-0.117416166,-0.022920474,0.049347043,0.045332473,0.13435325,0.016044132,-0.12532681,0.00041722786,-0.22474077,-0.121483594,0.17348625,-0.109795555,0.020623242
大众特约维修,0.37283158,-0.09511564,-0.040029187,0.08606167,0.17496108,0.1034016,-0.044016857,-0.31739888,0.042258464,-0.14802973,-0.07964277,0.03232067,0.13782264,0.095477976,-0.10198173,0.11401741,-0.08249155,-0.1556685,-0.0754422,0.19889113,0.108971134,-0.17583925,0.0035723597,-0.10443611,0.28842703,-0.062996484,-0.26326314,0.07441159,0.15967467,-0.11127737,0.033418585,0.083273046,0.18990976,-0.19940183,-0.11052544,0.03720259,-0.037082516,0.055134058,0.04278913,0.05685462,0.049170673,-0.16003677,0.092237726,0.082753144,0.04502192,0.13357554,0.08392144,0.082611226,0.04024065,0.111385025,0.06999847,-0.2452549,-0.026032383,0.012328572,0.06129925,-0.009052817,-0.14240885,-0.04905415,0.044569407,-0.019454338,-0.16201505,0.18054144,0.041644312,-0.11108582,0.1014472,-0.10291254,-0.017244624,0.023862723,-0.045580536,-0.21195412
菲亚特约销售,-0.040484406,0.077706374,0.050778214,-0.011118244,-0.09289758,0.029105429,-0.13848972,-0.05475641,0.007938774,-0.09762971,-0.15397179,-0.15417266,-0.10475552,-0.06881165,-0.10642101,0.16561007,-0.031985402,-0.015682142,-0.06537892,-0.1477168,-0.06652315,-0.10101995,-0.026678998,-0.025215514,-0.076878175,0.06445936,-0.19770087,-0.13152593,0.0712695,0.053512737,-0.15388456,-0.05730588,0.08295639,0.048922636,-0.21546939,0.069954485,0.15978627,0.057799302,-0.06934186,-0.23162599,-0.07224634,-0.11704905,-0.19121307,0.12873307,0.031588428,0.028561138,0.39692074,-0.12771031,0.010628983,0.097535275,0.067011535,-0.010170585,-0.15018235,-0.1445941,0.039398577,0.022788286,-0.22664118,-0.04673134,0.2734248,0.017123543,-0.13244778,0.2260938,0.043837015,0.0705747,-0.027621109,0.0036990345,0.08030035,0.023843825,-0.048149005,-0.033243246
福特特约维修,0.48575854,-0.06508852,-0.23415142,0.014054562,-0.0025506318,-0.23711698,-0.08429609,-0.024168205,0.04559256,-0.059364013,-0.10774081,-0.042743273,0.06812917,-0.26024848,-0.100051545,0.10577904,0.11859149,-0.0325603,-0.12356208,-0.34124526,0.027448624,-0.03389764,0.013963252,0.016190864,0.084473476,-0.015323054,-0.067919455,0.124037646,0.06435969,0.21445873,-0.08449547,0.38651595,0.05310021,-0.039496034,-0.06438298,-0.17427826,0.010521166,-0.0018976736,0.009500176,0.09517705,0.015331085,-0.007719919,-0.22717693,-0.0463389,-0.18964118,-0.094746634,-0.04182698,-0.14379767,0.049761657,0.14382373,-0.0437278,-0.041517656,-0.042725347,-0.025398333,-0.033470817,-0.07124891,-0.34816328,0.11085194,0.116659746,0.05483694,-0.07400168,0.24553226,-0.067432284,-0.2419669,-0.017220411,0.041345146,-0.12009291,0.024813402,-0.15587494,-0.08078741
法拉利特约销售,-0.16229084,-0.10479678,0.086869664,0.0054795668,-0.04256782,-0.25177634,0.10814627,-0.06702864,-0.23513201,-0.13096936,-0.01656419,-0.24075902,-0.05938984,0.030425625,-0.09606888,-0.18837567,-0.10757896,-0.06157492,0.25141984,0.27401352,-0.11533888,-0.031087417,0.12877329,0.1296941,0.21355765,0.2562267,-0.24923566,0.057261787,-0.041461922,0.015638709,0.17503408,0.100115456,0.1323897,0.07948041,0.17946747,0.008360341,-0.08617388,-0.08427283,0.06568781,-0.24864963,0.0410648,0.002044171,0.01211313,0.011407495,0.23270872,0.10862149,0.0405017,0.041224897,0.0751642,0.093283504,-0.06286894,-0.20753676,0.11757151,-0.15119156,-0.105287075,0.13239442,0.06992927,-0.29094958,0.052998282,0.120329544,0.12211709,-0.19475977,0.07376414,-0.04091935,-0.008292519,0.10822475,0.093579926,-0.0045335824,-0.10425709,0.042707466
北京汽车销售,0.033023134,0.09156392,-0.12744072,0.1488629,0.05798298,0.023165997,-0.023851588,0.10262434,-0.08893652,-0.0009171522,0.034237638,0.12788518,-0.020565843,-0.1713698,-0.16935186,0.22017664,-0.0485491,0.046687465,-0.11905534,-0.15311968,0.06318624,-0.08287093,-0.041264556,-0.050284065,0.055119656,0.064916186,-0.13692416,0.05607616,-0.06399799,0.017707434,-0.26610467,-0.14484131,-0.14327605,-0.3255589,-0.115402386,-0.027761348,0.043913618,-0.12142946,0.028675016,-0.24536693,0.13733585,-0.06964871,0.02297737,-0.042155016,0.0026243553,-0.015588276,0.113385856,0.013848752,-0.11487611,0.18633157,-0.09505479,-0.04164303,0.061650343,0.05571099,0.16972107,0.049177904,-0.1414696,-0.06829383,0.07673995,0.0041946024,-0.049082506,0.017721875,0.0875784,0.057406396,-0.09278332,0.13652492,0.17083621,0.018978696,-0.09324913,0.10629253
保时捷特约维修,0.31440574,0.036029346,-0.18490702,0.016512133,0.05344346,-0.002820678,0.13572195,0.076606706,-0.20867044,-0.09628832,0.0091570765,-0.20884643,-0.06557341,-0.06327684,-0.043163173,0.17521021,-0.032229472,-0.04442925,-0.10906113,-0.10562712,-0.11398131,-0.11088059,-0.13324702,0.10424498,-0.072552636,0.040543333,-0.023110999,-0.041094717,0.12742276,-0.083644874,-0.13302648,0.06800596,-0.1079154,0.0348746,-0.14814286,0.022819042,0.06050241,-0.09653286,-1.7255545e-05,-0.016794376,-0.09859666,0.06271218,-0.041125357,-0.040809907,-0.2921829,-0.08589851,0.2020995,0.048484243,0.04489213,0.01964283,0.05541465,-0.12931322,0.07097244,-0.028201714,-0.07287985,0.040338464,-0.12039998,-0.054215323,0.1998964,-0.05309084,0.058434386,-0.026576728,-0.048089437,0.047965817,-0.03780528,0.07284908,-0.16693118,0.044257037,0.13457082,-0.013522492
吉利特约维修,0.34665933,-0.06726584,0.06330037,-0.050590806,0.30151904,-0.12564191,0.1011305,0.1458345,-0.18328924,0.0024429187,-0.077294484,-0.20622939,-0.18611443,-0.12826303,-0.08947516,0.08183622,-0.16324356,-0.10273363,-0.14878154,0.10758094,-0.053636637,-0.1649889,0.07313158,-0.14242457,0.11373291,-0.12373789,-0.30881625,-0.06777913,0.10012984,-0.030348295,0.038515534,0.14555624,-0.16601202,-0.026466066,-0.09181568,0.032898095,0.116004035,0.05337391,-0.22019187,-0.18014012,0.116682105,-0.062222928,-0.06767452,-0.05142037,0.059652776,-0.28432778,0.17182207,-0.006630942,0.31145626,0.14438441,0.058595877,-0.15416896,-0.03416322,-0.22389497,-0.11153832,-0.106300235,-0.042759486,-0.114246026,0.038850605,0.015674565,0.065005675,0.10975466,0.05005525,-0.05126345,-0.042669043,-0.0573238,-0.25429672,0.006123133,-0.13249058,-0.060950175
荣威销售,0.424706,-0.041505158,-0.057215445,0.0833072,0.033342183,-0.039808165,0.04016297,-0.14902838,-0.086106114,-0.03622213,-0.021259366,-0.1011402,0.008282699,-0.03771229,-0.1773698,0.04617098,0.08312582,0.04080158,-0.072097175,0.14068905,-0.060985092,-0.080621615,-0.11705209,0.0695243,0.09028963,0.06008698,-0.19415912,-0.10836373,0.12011205,-0.11835094,0.06457617,0.11362654,-0.16259548,-0.012113782,0.06133709,-0.07006707,0.033284232,0.19115137,-0.10988217,-0.009618208,0.24847877,0.06628524,0.040660445,-0.08481568,-0.14817357,-0.10522576,0.012933902,-0.12936985,-0.07431816,0.19307801,0.032293886,-0.06257889,-0.09129378,-0.13498701,0.05300086,-0.09535961,-0.20215088,-0.107716866,0.27193147,-0.088982,-0.107966855,0.16739671,0.089337856,-0.26980782,-0.06352818,-0.14801845,0.07670033,0.043054014,-0.20894697,-0.16607329
观致销售,0.14175355,-0.07380189,0.05683647,0.12606984,0.063305005,0.035275683,-0.042849686,-0.1808241,0.112837814,0.18708941,-0.07023032,-0.13641262,0.11562282,-0.057863284,0.17077145,0.04939766,-0.09394393,-0.10828693,-0.031786483,0.16949204,0.21006432,0.117669255,-0.21754023,0.14849252,0.057375558,-0.029043905,0.08206847,-0.014218191,0.1362908,-0.09735724,-0.03117685,-0.05553615,-0.008934092,-0.009890184,0.01949287,0.10778293,0.07730917,0.20755953,-0.26422566,0.2894131,0.19092616,0.11196876,0.02047066,-0.036581542,-0.14716381,0.003181655,-0.07107362,0.042345233,0.05474304,0.08108816,-0.012456972,-0.025989346,0.102318525,-0.031044047,-0.21623376,-0.15142377,-0.045341425,0.00449121,0.040228404,-0.1687022,0.09138114,0.046253484,-0.06653921,0.07806254,0.20658064,-0.16883555,0.03164853,-0.020784661,-0.0927671,-0.19373655
雷诺特约销售,0.20861427,-0.12885034,-0.09266401,0.027830474,0.24075341,-0.050398543,0.035549745,0.0064050406,0.06869533,0.15020205,-0.049210735,-0.012136113,0.1251834,-0.12754487,0.055909567,0.09112044,-0.2275579,-0.07819679,-0.13588154,0.20506649,0.21659303,-0.008138364,0.13821839,-0.05868745,0.22908965,-0.06838901,-0.08542222,-0.3394534,0.052884646,-0.22941086,0.09854844,-0.13338654,-0.09691607,0.04492512,0.06505872,0.09240301,0.059506446,0.20265287,-0.10564774,0.46924126,0.23412976,0.08025375,0.2037223,-0.18836185,-0.039782397,-0.021114327,0.09890626,0.07434793,0.016433796,0.047279738,0.012845103,0.007445194,-0.060192563,-0.040249415,-0.17008318,-0.061398588,0.015543234,0.11783589,-0.069881156,-0.02576502,-0.06382297,0.088766895,-0.04846116,-0.06989056,-0.0133125,-0.06878126,0.07802549,-0.08674589,-0.02298265,-0.21490315
天文馆,0.005388461,0.045822755,-0.19469431,-0.12306011,0.13659847,0.08339325,-0.054136276,-0.16667233,-0.09971317,0.060572013,-0.09090707,-0.04409136,0.14708886,-0.13892862,0.10651624,0.06723031,-0.12013314,-0.006111406,0.04766929,0.16276611,0.07785569,-0.040335417,-0.09224782,-0.033961985,0.26204175,0.0371657,-0.003646139,-0.20039633,0.16151835,-0.032259397,-0.13318484,0.059335295,0.119269386,-0.23094037,0.23313618,0.23255809,0.040251054,0.030567298,-0.029149551,0.0428231,-0.12513715,-0.20908229,0.19104059,-0.043778002,-0.017598175,0.13330664,-0.01215674,0.1358079,-0.102467835,0.32234475,0.046935834,0.19413438,0.20250666,-0.067436926,0.21051139,-0.042475417,-0.052158825,-0.02887597,-0.013022136,-0.13333172,0.039558157,0.17628027,0.11026145,0.115458034,0.10754916,0.071451,0.043330353,-0.019101957,-0.13810918,0.20219187
货车维修,0.362847,0.2031699,-0.102606796,0.08272368,-0.15580872,0.11224407,-0.15493175,-0.11328287,7.626414e-05,-0.23651406,-0.017245276,-0.1400958,-0.011325573,0.07986346,-0.18698186,0.13513526,0.06988024,-0.053766392,-0.119574554,0.032903552,-0.10352674,0.04116109,-0.07043157,0.1255788,-0.16041009,-0.043316986,-0.09039286,0.078066744,0.02230328,-0.10108434,0.04761762,0.22309002,-0.004962831,0.25645056,-0.15238386,-0.080991045,-0.042502403,0.06657319,0.013727538,-0.13074142,0.030461373,-0.052503794,-0.116860144,-0.059909087,-0.14148638,0.095408976,0.094423436,-0.0443386,-0.13964367,-0.007920548,-0.051241,-0.13668287,0.039614677,-0.05065307,0.07114516,0.056290902,-0.17222595,0.14508227,0.105807334,-0.132467,-0.1624945,0.038972825,-0.016271235,-0.033422478,-0.27170134,0.052080914,-0.06114629,0.18971726,-0.4078958,0.057868928
斯巴鲁特约销售,0.17148863,-0.068762556,-0.18788889,0.13052051,0.17026076,-0.0052009225,-0.09145938,-0.15736897,-0.10885377,-0.09978716,-0.08132225,-0.041725922,-0.015233934,-0.038889006,-0.096440785,0.170528,0.043760322,-0.070529394,-0.1057338,-0.111150324,0.13483448,0.032393944,0.1112632,-0.31285757,-0.19580182,6.327033e-05,-0.15544307,-0.13199756,0.17264815,0.104128666,-0.047752306,0.067963034,-0.023011811,-0.05132694,-0.02821736,0.13823208,0.18781622,-0.07380292,-0.07806302,0.059099346,-0.06684269,0.06913235,-0.02552189,0.14431752,-0.097435944,-0.064944856,0.042841032,0.04600634,0.26706627,0.058005746,0.17785682,-0.02951293,-0.14354724,-0.127116,0.16908018,0.029988162,-0.20803234,0.025599174,0.00062053464,0.08982752,-0.0370764,0.20741105,-0.09432978,0.07001705,-0.05055533,0.07330654,-0.18754461,0.043270387,-0.10398037,-0.11676416
汽车救援,0.53030217,-0.005594909,-0.099653736,0.122891575,0.013691232,0.079906866,0.040461436,-0.40698254,-0.3203227,-0.1336357,-0.08739375,-0.27261597,0.07175253,0.023961034,-0.25544998,0.034556035,0.044462416,0.06727869,-0.15719554,0.001689218,-0.07654676,0.16181011,-0.13807037,-0.05215565,0.03244292,-0.21930099,-0.17818055,-0.1301688,0.05523162,0.062394295,-0.10593228,0.16173117,-0.095927194,-0.12426463,-0.105492756,-0.11384345,0.081367284,-0.053078033,-0.041488566,-0.091853976,-0.06324987,-0.030105092,-0.06446624,0.0770171,0.045399558,-0.052830096,-0.06774266,-0.012361757,-0.049068347,0.008796573,0.14504458,-0.18806222,0.21650036,-0.13377729,0.02310912,0.06679805,-0.11574722,-0.14932786,0.0056790668,-0.11088375,0.031422436,0.19956079,-0.054545414,-0.030997409,0.12651661,-0.13366434,-0.07627912,0.10472135,0.004058282,0.12557852
民主党派,0.36432487,-0.27602264,-0.1795135,0.33816332,0.35506392,0.03618991,-0.36528087,-0.3421016,0.19054037,0.33616614,-0.3192613,-0.31247044,-0.029097594,-0.42197958,-0.4160912,0.33171764,0.3875264,-0.18714032,-0.2714679,0.084453136,0.08651301,-0.24079579,-0.1758622,-0.38204294,0.16462407,0.17217532,-0.31707412,-0.038517673,0.23103662,0.23201603,-0.28229794,0.1442182,0.02182898,-0.5083496,-0.35558444,0.19092667,0.5095672,0.15958089,0.37184802,-0.2224783,-0.4311678,-0.19944824,0.35488647,-0.08400063,-0.057362814,0.23942043,0.18427163,0.30428308,0.2885376,0.034910128,-0.14630242,-0.35669458,-0.34787846,0.012522125,-0.16495107,-0.16555166,-0.30994242,0.10080232,0.19771157,0.029553082,-0.20936695,0.2581262,-0.06701684,0.17858678,0.07663836,-0.0018178262,-0.21882665,0.15186411,0.12527536,0.3431085
梅赛德斯-奔驰特约维修,0.0122238025,-0.049989365,0.11069116,-0.06623161,0.007486673,0.013432013,-0.21110298,-0.10361399,0.08995984,0.19223772,-0.06351409,0.06410999,-0.005421725,0.10653645,-0.020837013,0.01316848,0.068300165,-0.007948659,-0.011668272,0.10084288,0.038117353,0.16821994,-0.025656208,0.2426395,-0.11908871,-0.117511556,0.1301053,0.014284629,0.16368578,0.08300564,-0.044779368,0.14349088,-0.007289201,0.1734033,0.053408086,-0.055901222,-0.044257313,0.21768993,0.05771871,0.26002806,-0.08462276,0.17109737,-0.004290633,0.00542672,0.09855369,-0.1290484,-0.15531637,0.057158485,-0.06768288,-0.018979106,-0.17983262,0.057868157,0.046831273,0.069764934,-0.06424925,-0.14192194,0.01403567,0.13401832,0.028025433,0.12067028,-0.093777314,0.037798725,0.07711458,-0.19437999,-0.10479762,-0.020832602,0.1767475,0.07808924,-0.10669285,-0.030279454
保时捷特约销售,-0.041572735,0.0593478,0.12717935,0.07773972,-0.2355279,0.17206562,-0.2507679,0.22981499,-0.18877652,0.11960157,-0.033902507,-0.010226037,-0.09487232,0.008284237,-0.09889597,0.1042752,0.11340515,0.21794513,0.0004106271,-0.3127057,-0.11802143,0.0133937,0.05127994,-0.13693008,-0.14239995,-0.0012407899,-0.07652727,0.018887982,0.07258738,0.06193532,0.019978747,0.18169609,0.049522202,-0.02537255,-0.16791901,0.11367497,0.0064486805,0.16475597,-0.07124488,-0.25367868,-0.023067528,-0.23721385,-0.12077938,0.21546218,-0.11827534,-0.1744203,-0.119235344,-0.1818726,-0.052520588,-0.12764761,0.021864433,0.09505318,-0.24869452,-0.17904645,0.10717307,0.17055787,-0.10257846,-0.05451376,0.05432167,-0.08404844,-0.1177594,0.1276219,0.094542965,-0.02873673,0.102814466,0.19179504,0.022310503,0.2015883,-0.3625985,0.060933463
福特特约销售,0.49899247,-0.11481503,-0.24660191,0.03858946,-0.06241733,-0.10177314,-0.0063165687,0.041208655,-0.0073893256,-0.14137557,0.0018847102,-0.0656068,0.012897505,0.02072244,-0.080047525,0.03128035,0.109817535,-0.13233985,-0.02458831,-0.2465179,0.019644998,-0.05396787,-0.086544976,-0.05367842,0.017537367,-0.09388919,-0.13936189,0.053593554,0.17321835,0.030583926,-0.008839324,0.17141007,-0.07523526,-0.0031509697,-0.12683633,-0.15392147,0.110989034,0.11065988,-0.06679556,-0.09670931,0.09859137,0.06688871,-0.104491025,0.03365022,-0.1644462,-0.08674353,0.17310648,-0.13600844,-0.06552302,0.21615323,0.03644415,-0.004271567,-0.07544095,-0.0018825829,-0.035565045,0.04488851,-0.27331722,-0.15452495,0.19898076,-0.028342484,-0.14789516,0.109768584,0.11581785,-0.1577958,-0.04710719,-0.10983034,0.00954085,0.15735704,-0.14849922,-0.020116115
三菱特约维修,0.06359411,6.400049e-05,-0.222235,0.08808682,-0.20262095,-0.09181515,0.1099061,-0.15096602,0.14664991,0.0075673703,0.030807652,-0.01904197,-0.15240705,-0.14316104,0.014611826,-0.13755117,0.09334207,-0.1838704,-0.15434757,-0.24788457,-0.025597299,0.070734814,0.050777867,0.035047766,0.16705126,-0.25656885,-0.11042824,0.1791297,-0.0071550887,-0.072290786,0.149357,0.076324545,0.1325781,0.046827517,0.116270706,-0.02219397,-0.19064185,-0.069238365,0.09388245,-0.1728698,0.056633398,-0.004921073,-0.0238228,0.068955034,0.0066513866,-0.21382897,-0.25346833,-0.023509141,0.1162878,0.023908641,0.064714216,-0.06569974,0.10874827,0.25268555,0.02945172,0.10637644,0.039687004,0.02114666,0.1912493,-0.009127513,-0.033281177,0.24215364,-0.27842584,-0.03315304,-0.071458794,0.036970563,-0.2402737,-0.18829858,-0.051190406,0.15180328
